,UnixTime,Tweet,Polarity
4314,1576133942968.0,RT @patronlar: Eski bakani Vakifbank adiyla fena dolandirdilar! Eski bakani polis susu vererek arayan dolandiricilar bankadaki altinlarini...,1.0
4315,1576134050755.0,"Ulkeye kimler bakanlik yapmis ya...

Bunlar birde, biz okumus insanlariz egosuyla dolasiyorlar ortalarda.",1.0
4316,1576134619620.0,"Asla talebim olmayan Halden anlayan paket diye bir kesinti var 315 TL, mobil onayda gozden kacmis bir islem iptal e...",0.0
4317,1576134624947.0,"RT @aycan_bayar: @tebdilikiyafeti @VakifBank Ulen bu kadar geveleyerek konusamama, dunyadan haber olmadan genel mudurluk iyi vallahi, gerci...",1.0
4318,1576134805788.0,"RT @srkninci: Ulkeye kimler bakanlik yapmis ya...

Bunlar birde, biz okumus insanlariz egosuyla dolasiyorlar ortalarda.",1.0
4319,1576135260327.0,0.05 TL icin yasal islem mi? Sakiz versem olur mu?? @VakifBank,0.0
4320,1576135741846.0,"Vakifbank tan 127 TL kart aidati geldi 
neye ugradigimi sasirdim .. aslinda sasirmamali miydim?  
@VakifBank",0.0
4321,1576136105531.0,"#Ergosigorta
#Akkomsigorta
#Bereketsigorta
#Sirussigorta
#Bereketemeklilik 
#ITSsigorta
#Gulfsigorta
#Albaraka...",1.0
4322,1576136176944.0,"RT @aycan_bayar: @tebdilikiyafeti @VakifBank Ulen bu kadar geveleyerek konusamama, dunyadan haber olmadan genel mudurluk iyi vallahi, gerci...",1.0
4323,1576136411635.0,Eski bakani Vakifbank adiyla fena dolandirdilar! Polis susu vererek arayan dolandiricilar bankadaki altinlarini ali...,1.0
4324,1576136462990.0,@gdusgor @DikenComTr Obur dunyada vakifbank subesi var mi?,0.0
4325,1576136484275.0,"Telefonum durup durup vakifbank hesabima giriyor, orada para olmadigini kendisine anlatmam lazim:)",0.0
4326,1576137460592.0,RT @SrnySrkyResmi: Yeni sezon surprizlerle beraber basliyor....,1.0
4327,1576137484061.0,"RT @alicemuzikali: 23. Yapi Kredi Afife Tiyatro Odullerinde uc dalda aday olduk  Beyhan Murphy, Gamze Kus ve Cem Yilmazere basarilar dil...",1.0
4328,1576137489249.0,"RT @alicemuzikali: 23. Yapi Kredi Afife Tiyatro Odullerinde Haldun Dormen Ozel Odulu bu yil Alice Muzikaline! [?] 

#AliceMuzikali #AfifeT...",1.0
4329,1576139400192.0,"IS YATIRIMDAN ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN...",1.0
4330,1576139401494.0,"RT @ParaBorsaNet: IS YATIRIMDAN ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE...",1.0
4331,1576139401704.0,"RT @ParaBorsaNet: IS YATIRIMDAN ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE...",1.0
4332,1576141294816.0,Oi trapezes tes Tourkias sta kheria enos: O Erntogan ''ephage'' kai te Vakifbank,1.0
4333,1576141578248.0,RT @patronlar: Eski bakani Vakifbank adiyla fena dolandirdilar! Polis susu vererek arayan dolandiricilar bankadaki altinlarini alip kayipla...,1.0
4334,1576141731118.0,"@Borsatek @Enparacom 
@qnbfinansbank
@isbankasi 
@GarantiBBVA 
@ziraatbankasi 
@Halkbank 
@bbcturkce 
@VakifBank...",1.0
4335,1576141849375.0,@Borsatek @Enparacom @qnbfinansbank @isbankasi @GarantiBBVA @ziraatbankasi @Halkbank @bbcturkce @VakifBank...,1.0
4336,1576141910731.0,"simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gu...",1.0
4337,1576142004303.0,"Gunun Vakifbank (#VAKBN) hisse senedi yorumlari ve analizleri

#borsa #hisseyorum #hisseanaliz #hissetahmin #tahmin...",1.0
4338,1576142031669.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4339,1576142063704.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4340,1576142228025.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4341,1576142233563.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4342,1576142264927.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4343,1576142371320.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4344,1576142414382.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4345,1576142544517.0,"#vakifbank bana 1,02 tl. Icin bana yasal islem baslatacakmis. Trilyonluk borclara ne baslatiyonuz acaba?! Kafanizmi...",0.0
4346,1576142639653.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4347,1576142731829.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4348,1576143009507.0,@VakifBank iyi gunler 6635 nolu numaraya mesaj yoluyla 2500 tl yakit alimina hediye puan kampanyasina katildim 2500...,1.0
4349,1576143047539.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4350,1576150166333.0,"#dogakoleji 
#dogakolejinesahipcik",1.0
4351,1576150211109.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4352,1576150339797.0,"@79_patriot Merhaba, gecikme tutarlari hakkinda odeme yapabilmek ve detayli bilgi alabilmek icin size en yakin Vaki...",1.0
4353,1576150478291.0,"RT @mind_useless: Firsatci okullar ogrencilerimizi, ogretmenlerimi alip goturuyor ! #dogakoleji ni gercekten almayi dusunen biri varsa bun...",1.0
4354,1576150505440.0,RT @EkremKocaEsk: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan ha...,1.0
4355,1576150981820.0,RT @EkremKocaEsk: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan ha...,1.0
4356,1576151117295.0,"Merkez Bankasi, faiz dusurme kararindan sonra piyasada canlanma olmasi icin bankalarin bunu dikkate alip isleme gec...",1.0
4357,1576151236433.0,@BagdatogluSelma Talebiniz degerlendirmeye alinmistir. Degerli gorusunuzu bizimle paylastiginiz icin tesekkur ederi...,1.0
4358,1576155036293.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4359,1576155191280.0,@VakifBank INGBANK musteri kisisel verilerini,1.0
4360,1576155921988.0,"Bir cayi bir de @VakifBank i, hep ve cok.",0.0
4361,1576156056157.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4362,1576156182142.0,"@Krad30073809 @TebernKireci1 Vakifbank 1,25 iste . Yillik 15 eder.
Akbank 19,60 Dedigimi onayliyorsunuz. Su trol vs...",0.0
4363,1576156235186.0,Im at Vakifbank - @vakifbank in Ayvalik,1.0
4364,1576156255999.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4365,1576156471524.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4366,1576156652945.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4367,1576156855367.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4368,1576156941515.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4369,1576157121751.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4370,1576157137933.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4371,1576157375672.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4372,1576157722945.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4373,1576157864562.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4374,1576157977133.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4375,1576158073384.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4376,1576158138015.0,"RT @ahval_en: Turkish governments Vakifbank takeover raises alarm for other banks 

Ahval || Zulfikar Dogan",1.0
4377,1576158229800.0,@kahraman_harun  Vakifbank hisessi nisan veya mayis  Ayina ne Kadar Ne Olur ?,1.0
4378,1576158241583.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4379,1576158258942.0,"RT @Trkeci53271682: Tahminimce...iiihh, bence...ihhhh!!! Bastan sona YALAN! Su konusmada bir tane kesin bilgi var diyen beni bulsun #dogak...",0.0
4380,1576158823866.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4381,1576159781030.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4382,1576160511180.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4383,1576160653775.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4384,1576160695698.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4385,1576161000835.0,"''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI...",1.0
4386,1576161002137.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4387,1576161002219.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4388,1576161203527.0,"RT @tebdilikiyafeti: #dogakoleji Kisaca fiyat,borclar vs hepsinde anlasildi sadece banka kredisi onaylaninca protokol imzalancak ve duyurul...",1.0
4389,1576161279276.0,"Soru  30 Bin TL nerede
Cevap 

Fotografi burada. Artik benden odeme beklemeyin tamam mi @VakifBank",0.0
4390,1576161340248.0,"RT @li_19gndgn07: Devletin Bankasi #VakifBank oyle yada boyle devletin 

#Isbankasi nida devlete devretmenin zamani geldi dimi",1.0
4391,1576221869260.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4392,1576222256672.0,Istinye universitesi can holding Bilgi Universitesi Vakifbank Suzer holding Denizbank  Berat albayrak ... baska almayan kaldi mi #dogakoleji,1.0
4393,1576222482119.0,RT @BVelileri: #dogakoleji #dogakolejinesahipcik,1.0
4394,1576244104675.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4395,1576244374716.0,"RT @Usyinn: @ektim_bictim Sozumuz senettir @VakifBank Bakin sayin cumhurbaskanimiz emekliligi hakettigimizi soyluyor.

Arkadasin emekliligi...",1.0
4396,1576244837153.0,"@hakan_radar Selam Vakifbank tan islem yapiyorum,6.99 dan emir verdim ama bir turlu islem gerceslesmedi neden olur?",1.0
4397,1576245281159.0,Su android uygulamanizi duzeltin bi zahmet internet bankaciligina giris yapamiyorum !!!!!!!!!!! @VakifBank,0.0
4398,1576245663634.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4399,1576245757015.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4400,1576245926648.0,Vakifbanktan Vakifpay Uygulamasi Geldi #banka #haber #ekonomi #cuma #gundem #vakifbank,1.0
4401,1576246060456.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4402,1576246103166.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4403,1576246159943.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4404,1576246189492.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4405,1576246193638.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4406,1576246237933.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4407,1576246550774.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4408,1576246659145.0,Oi trapezes tes Tourkias sta kheria enos: O Erntogan <<ephage>> kai te Vakifbank,1.0
4409,1576246869406.0,"RT @Serp20037: Hadi bakalim sn @ZehraZumrutS cevap verin arkadasa bekliyoruz!!!

''Emeklilige hak kazanamayan'' bir #EYT li ornegi size..

Bu...",0.0
4410,1576246911973.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4411,1576247321896.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4412,1576247345227.0,Filede derbi zamani: Eczacibasi - VakifBank,1.0
4413,1576247400486.0,"''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI...",1.0
4414,1576247401982.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4415,1576247402014.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4416,1576247462147.0,"inleyen, anlayan, yapan zeka Vibiyle tanismak icin VakifBank Mobil Bankacilik uygulamasini indirebilirsiniz....",1.0
4417,1576247638087.0,"RT @ektim_bictim: simdi,
son 1 yildir aksatarak,
son 3 aydir da odemedigimden dolayi
#vakifbank
kanuni takip baslatmis.

8500 prim gun
28 y...",1.0
4418,1576247643310.0,Filede derbi zamani: Eczacibasi - VakifBank,1.0
4419,1576248031981.0,RT @HaberRotaniz: Filede derbi zamani: Eczacibasi - VakifBank,1.0
4420,1576248303463.0,"BtcTurk | PROda artik Akbank, Denizbank, Fibabanka, Vakifbank ve Ziraat Bankasi ile 7/24 havale ve para yatirma is...",1.0
4421,1576248541425.0,@VakifBank takip tahsilat adi altinda aldiginiz paralar yasal degildir. Bu durumu hem cimere hemde yasal yollara ba...,0.0
4422,1576248565122.0,@VakifBank sizin yuzunuzden bugun elk kesildi. Ve ben 2 cocuk babasiyim sizede beni cocuklarimin yaninda zor duruma...,0.0
4423,1576483171683.0,"RT @Kayserito: ''Kayseri Is Dunyasi Bulusmasinin ikinci kisminda, Gelir Idaresi Baskani ve  @ziraatbankasi @halkbank @vakifbank  Genel Mudur...",1.0
4424,1576483610899.0,"@muratercin58 @VakifBank Merhaba, talebinizi detayli bir sekilde ozel mesaj uzerinden bizimle paylasmaniz durumunda...",1.0
4425,1576483639331.0,"@_muratozmen_ @VakifBank Merhaba, basvurunuz hakkinda inceleme yapabilmemiz icin T.C. Kimlik numaraniz ile bilgilen...",1.0
4426,1576483754780.0,"@hkn_aydgn16 @VakifBank @asu0661 Merhaba, katildiginiz kampanya bilgilerinizi ozel mesaj uzerinden bizimle paylasmanizi rica ederiz.",1.0
4427,1576483832143.0,"@Chn2321 @VakifBank @VakifBankSK Merhaba, basvurunuz hakkinda inceleme yapabilmemiz icin T.C. Kimlik numaraniz ile...",1.0
4428,1576483893088.0,"@VakifBank bespara etmezsiniz.Adres degisikligimi mailden kabul etmedin, telefonda 15 dakika beklettin ve acmadin....",1.0
4429,1576483924017.0,"@Slaweally @VakifBank @TurkTelekom Merhaba, basvurunuz hakkinda inceleme yapabilmemiz icin T.C. Kimlik numaraniz il...",1.0
4430,1576483987535.0,@VakifBank Torpillilere batik kredi vereceginize santral sistemini yenileyin ve santrale daha fazla eleman koyun. Akilli olun akilli.,0.0
4431,1576484025280.0,Baba sal parayi ya. Iki kurus EFT yapiyoruz saatlerce para gelecek diye bekle dur parayi. Sal sunu agaaaa. @VakifBank @VakifBankDestek,0.0
4432,1576484104239.0,"@certelebru05 @VakifBank Merhaba, talebinizi detayli bir sekilde ozel mesaj uzerinden bizimle paylasmaniz durumunda...",1.0
4433,1576484364475.0,gunaydin sanli vakifbank taraftari!,1.0
4434,1576484416114.0,@barisyarkadas Merak etmeyin bunuda vakifbank alir,1.0
4435,1576484592424.0,"1 bucuk saat once mobil subenizden EFT yaptim hala karsiya  gitmedi 
@VakifBank",1.0
4436,1576484740816.0,Vakifbank icin ne dusuyorsunuz? @kahraman_harun #vakbn,1.0
4437,1576484827588.0,"@grandpasha @VakifBank Merhaba, musterilerimize daha iyi hizmet vermek ve is birligimizin uzun yillar devam etmesi...",1.0
4438,1576484836914.0,@grandpasha @VakifBank Adres guncelleme veya adres ekleme islemlerinizi Internet Bankaciligi uzerinden Iletisim bil...,1.0
4439,1576485320056.0,@VakifBank ya 16 dakika beklemek nedir. Sizin musteri hizmetlerinde musteri memnuniyeti hassasiyeti yok mu.,0.0
4440,1576485384539.0,"@uyanfurkan1 @kuryenet @KuryenetDestek @VakifBank Merhaba, size yardimci olabilmemiz icin T.C. kimlik numaraniz ile...",1.0
4441,1576485551503.0,Bu @VakifBank pismanlik arkadas bi musteri temsilcisine bile 17 dk diyo ne havale nede EFT zamaninda geciyor sigara...,0.0
4442,1576485699582.0,@VakifBank @VakifBankSK Tahmini 16 dk denilen bekleme suresi 2 saat gecmesine ragmen bir turlu gelmiyor. Musteri te...,1.0
4443,1576485876340.0,"Nalet olsun sana @TEB verdigin kredi kartini elime bile ylastiramadin 1 ay oldu,ortalikta buyuk  bankayim diye dola...",0.0
4444,1576485963469.0,#YilinOlayi yil olmus 2020 @VakifBank tan hala EFT cikisi yapilamamaktadir!!!,0.0
4445,1576486007100.0,@VakifBank @VakifBankSK VAMPIR Vakifbank.. lutfen kan emiciligi birakin.. borcumu odemek istiyorum..,1.0
4446,1576486263340.0,"VakifBank, Lokomotiv Kaliningrad Regiona konuk olacak",1.0
4447,1576486274509.0,@VakifBank Allah belasi Vakifbank sizin yuzunden 1 saattir hastane de bekliyorum yarim saat telefon da bekletiyorsunuz Allahin cezalari,1.0
4448,1576486345198.0,@VakifBankDestek @VakifBank Allah belasi Vakifbank sizin yuzunden 1 saattir hastane de bekliyorum yarim saat telefo...,1.0
4449,1576486393604.0,@VakifBankDestek @VakifBank Oylesine ''user friendly'' olmayan sistem kurmussunuz ki isleme devam etme sansi 2 etap s...,0.0
4450,1576486525502.0,@VakifBankDestek @VakifBank Neden mail yolu ile yaptigim degisiklik olmuyor ? Orada da birsuru guvenlik sorusu soruyorsun.,1.0
